"Cenario.x";"Replicacao";"Soma_DespesaTurnover.x";"Soma_DespesaAbsenteismo.x";"Soma_DespesaMultas.x";"Soma_DespesaAcoesRegressivasINSS.x";"Cenario.y";"Soma_DespesaTurnover.y";"Soma_DespesaAbsenteismo.y";"Soma_DespesaMultas.y";"Soma_DespesaAcoesRegressivasINSS.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"SemIniciativa";335;-53813,6726118242;-3451064,99185952;0;-99545,4545454545;"Iniciativa1";-30428,6795805407;-2777763,73216394;0;-70909,0909090909;95454,5454545454;23384,9930312835;673301,259695574;0;28636,3636363636;725322,616363221;7,59861788570993
"SemIniciativa";336;-53197,8019797901;-3456429,43935419;0;-99545,4545454545;"Iniciativa1";-30683,50482099;-2741747,69388748;0;-70909,0909090909;95454,5454545454;22514,2971588001;714681,745466708;0;28636,3636363636;765832,406261872;8,02300616083866
"SemIniciativa";337;-53367,284482101;-3464667,63622779;0;-99545,4545454545;"Iniciativa1";-30865,5892863332;-2749965,03465027;0;-70909,0909090909;95454,5454545454;22501,6951957678;714702,601577515;0;28636,3636363636;765840,660409646;8,02309263286296
"SemIniciativa";338;-53677,9523490927;-3504872,4849797;0;-99545,4545454545;"Iniciativa1";-30649,3090226386;-2787630,40564007;0;-70909,0909090909;95454,5454545454;23028,6433264541;717242,079339624;0;28636,3636363636;768907,086302442;8,05521709459701
"SemIniciativa";339;-53324,0361407473;-3456875,10462726;0;-99545,4545454545;"Iniciativa1";-30405,6494025653;-2777107,82200991;0;-70909,0909090909;95454,5454545454;22918,386738182;679767,282617357;0;28636,3636363636;731322,032991902;7,66146891705802
"SemIniciativa";340;-53242,1110829398;-3460748,34055487;0;-99545,4545454545;"Iniciativa1";-30405,5240887682;-2785757,19085852;0;-70909,0909090909;95454,5454545454;22836,5869941716;674991,149696354;0;28636,3636363636;726464,10032689;7,61057628913884
"SemIniciativa";341;-53033,7855850158;-3482025,84280558;0;-99545,4545454545;"Iniciativa1";-30908,0044692056;-2784219,4065378;0;-70909,0909090909;95454,5454545454;22125,7811158102;697806,436267773;0;28636,3636363636;748568,581019947;7,84214703925659
"SemIniciativa";342;-54040,5161186968;-3476324,53232757;0;-99545,4545454545;"Iniciativa1";-30247,1707005464;-2731581,80127911;0;-70909,0909090909;95454,5454545454;23793,3454181504;744742,731048463;0;28636,3636363636;797172,440102977;8,35133032488833
"SemIniciativa";343;-53325,9389099501;-3446906,30084527;0;-99545,4545454545;"Iniciativa1";-30465,4444833588;-2743998,80592351;0;-70909,0909090909;95454,5454545454;22860,4944265912;702907,494921766;0;28636,3636363636;754404,352984721;7,90328369793517
"SemIniciativa";344;-53455,5428685698;-3548206,38668651;0;-99545,4545454545;"Iniciativa1";-30390,6629292748;-2795603,39411053;0;-70909,0909090909;95454,5454545454;23064,879939295;752602,992575984;0;28636,3636363636;804304,236151642;8,42604437873149
"SemIniciativa";345;-52838,6065627039;-3459615,32871898;0;-99545,4545454545;"Iniciativa1";-29856,2391773614;-2772127,10929421;0;-70909,0909090909;95454,5454545454;22982,3673853424;687488,21942477;0;28636,3636363636;739106,950446476;7,74302519515356
"SemIniciativa";346;-53366,88677802;-3476039,20188102;0;-99545,4545454545;"Iniciativa1";-30563,9825296463;-2783605,91242786;0;-70909,0909090909;95454,5454545454;22802,9042483737;692433,289453164;0;28636,3636363636;743872,557337902;7,79295060068278
"SemIniciativa";347;-52603,3837042369;-3462707,52070836;0;-99545,4545454545;"Iniciativa1";-30776,5479185723;-2773754,50274314;0;-70909,0909090909;95454,5454545454;21826,8357856646;688953,017965221;0;28636,3636363636;739416,21738725;7,74626513453309
"SemIniciativa";348;-53519,8389800728;-3461383,62872365;0;-99545,4545454545;"Iniciativa1";-30585,5836948513;-2781277,36208302;0;-70909,0909090909;95454,5454545454;22934,2552852215;680106,266640627;0;28636,3636363636;731676,885562212;7,66518642017556
"SemIniciativa";349;-53001,0725235364;-3498762,82003007;0;-99545,4545454545;"Iniciativa1";-30366,797400478;-2747997,66627636;0;-70909,0909090909;95454,5454545454;22634,2751230585;750765,153753712;0;28636,3636363636;802035,792513134;8,40227973108998
"SemIniciativa";350;-53307,6631334779;-3501124,0394602;0;-99545,4545454545;"Iniciativa1";-30481,9146383888;-2752273,38086126;0;-70909,0909090909;95454,5454545454;22825,7484950891;748850,658598946;0;28636,3636363636;800312,770730399;8,38422902669942
"SemIniciativa";351;-53319,872128765;-3451480,53801059;0;-99545,4545454545;"Iniciativa1";-30866,5824793808;-2753949,70943904;0;-70909,0909090909;95454,5454545454;22453,2896493841;697530,828571551;0;28636,3636363636;748620,481857299;7,84269076231456
"SemIniciativa";352;-53554,3543010875;-3470872,18343562;0;-99545,4545454545;"Iniciativa1";-30736,3835343811;-2759141,67143578;0;-70909,0909090909;95454,5454545454;22817,9707667064;711730,511999833;0;28636,3636363636;763184,846402903;7,99526981945899
"SemIniciativa";353;-53441,419377883;-3474416,41120083;0;-99545,4545454545;"Iniciativa1";-30407,5482746196;-2755351,74778794;0;-70909,0909090909;95454,5454545454;23033,8711032633;719064,663412888;0;28636,3636363636;770734,898152515;8,07436559969301
"SemIniciativa";354;-53136,9830014496;-3469728,11895267;0;-99545,4545454545;"Iniciativa1";-30077,6540662057;-2760682,90560278;0;-70909,0909090909;95454,5454545454;23059,3289352439;709045,213349887;0;28636,3636363636;760740,905921495;7,96966663346328
"SemIniciativa";355;-53774,6996830582;-3463581,07467261;0;-99545,4545454545;"Iniciativa1";-30470,6834303457;-2757639,7587704;0;-70909,0909090909;95454,5454545454;23304,0162527126;705941,315902217;0;28636,3636363636;757881,695791294;7,93971300352784
"SemIniciativa";356;-53585,0574947954;-3466488,51074809;0;-99545,4545454545;"Iniciativa1";-30683,1601997609;-2765370,77811433;0;-70909,0909090909;95454,5454545454;22901,8972950345;701117,732633758;0;28636,3636363636;752655,993565156;7,88496755163497
"SemIniciativa";357;-53718,1849953598;-3426117,25742675;0;-99545,4545454545;"Iniciativa1";-30589,9277203086;-2780822,08432427;0;-70909,0909090909;95454,5454545454;23128,2572750512;645295,173102481;0;28636,3636363636;697059,794013896;7,30253117538367
"SemIniciativa";358;-53487,1297480544;-3437952,50206892;0;-99545,4545454545;"Iniciativa1";-30936,3761824576;-2773723,76526226;0;-70909,0909090909;95454,5454545454;22550,7535655968;664228,736806665;0;28636,3636363636;715415,854008625;7,49483275628084
"SemIniciativa";359;-53277,1147506488;-3390855,19260186;0;-99545,4545454545;"Iniciativa1";-30530,8364633388;-2763603,55720897;0;-70909,0909090909;95454,5454545454;22746,27828731;627251,635392892;0;28636,3636363636;678634,277316565;7,10950195284021
"SemIniciativa";360;-52894,5468643525;-3459669,25633642;0;-99545,4545454545;"Iniciativa1";-30380,2492980854;-2753878,06339775;0;-70909,0909090909;95454,5454545454;22514,2975662671;705791,192938675;0;28636,3636363636;756941,854141305;7,92986704338511
"SemIniciativa";361;-53685,6378127038;-3466643,06113096;0;-99545,4545454545;"Iniciativa1";-30242,1040990144;-2755770,75776663;0;-70909,0909090909;95454,5454545454;23443,5337136894;710872,303364333;0;28636,3636363636;762952,200714386;7,99283257891261
"SemIniciativa";362;-53486,4125041582;-3454383,21944925;0;-99545,4545454545;"Iniciativa1";-30849,9314518487;-2770886,71092138;0;-70909,0909090909;95454,5454545454;22636,4810523095;683496,508527866;0;28636,3636363636;734769,353216539;7,69758370036374
"SemIniciativa";363;-52508,1700503163;-3485312,17424999;0;-99545,4545454545;"Iniciativa1";-30475,0723337456;-2797635,14828854;0;-70909,0909090909;95454,5454545454;22033,0977165708;687677,02596145;0;28636,3636363636;738346,487314385;7,73505843853165
"SemIniciativa";364;-53237,9315475544;-3473870,02329651;0;-84545,4545454545;"Iniciativa1";-30341,6953149725;-2794331,60415861;0;-70909,0909090909;95454,5454545454;22896,2362325819;679538,419137899;0;13636,3636363636;716071,019006844;7,50169638959551
"SemIniciativa";365;-54101,976326223;-3465895,03116404;0;-99545,4545454545;"Iniciativa1";-30550,5740819262;-2769220,89566336;0;-70909,0909090909;95454,5454545454;23551,4022442968;696674,135500683;0;28636,3636363636;748861,901381343;7,84521991923312
"SemIniciativa";366;-53369,6461093237;-3436316,49312024;0;-99545,4545454545;"Iniciativa1";-30580,8497172918;-2760235,93827137;0;-70909,0909090909;95454,5454545454;22788,7963920319;676080,554848877;0;28636,3636363636;727505,714877273;7,62148844157143
"SemIniciativa";367;-53262,5753931199;-3503926,4658412;0;-99545,4545454545;"Iniciativa1";-30453,1073260255;-2730551,04470678;0;-70909,0909090909;95454,5454545454;22809,4680670944;773375,421134418;0;28636,3636363636;824821,252837876;8,64098455353966
"SemIniciativa";368;-53246,7818167814;-3480266,19689131;0;-99545,4545454545;"Iniciativa1";-30515,6841647352;-2790174,32903856;0;-70909,0909090909;95454,5454545454;22731,0976520462;690091,867852748;0;28636,3636363636;741459,329141158;7,76766916243118
"SemIniciativa";369;-52906,2466681231;-3486055,7980745;0;-99545,4545454545;"Iniciativa1";-30150,6552732293;-2757369,20448111;0;-70909,0909090909;95454,5454545454;22755,5913948938;728686,593593393;0;28636,3636363636;780078,54862465;8,17225146178205
"SemIniciativa";370;-53512,9263530275;-3509285,56866796;0;-99545,4545454545;"Iniciativa1";-30495,6011117953;-2770963,89327922;0;-70909,0909090909;95454,5454545454;23017,3252412322;738321,675388738;0;28636,3636363636;789975,364266333;8,27593238755207
"SemIniciativa";371;-54011,4068702369;-3515509,3524037;0;-99545,4545454545;"Iniciativa1";-30637,6510918317;-2769536,98269606;0;-70909,0909090909;95454,5454545454;23373,7557784052;745972,369707638;0;28636,3636363636;797982,489122407;8,35981655271094
"SemIniciativa";372;-53897,0343006974;-3478551,64181699;0;-99545,4545454545;"Iniciativa1";-30583,4083298712;-2783517,44473092;0;-70909,0909090909;95454,5454545454;23313,6259708262;695034,197086076;0;28636,3636363636;746984,186693266;7,82554862250088
"SemIniciativa";373;-53954,5767451805;-3486118,49311882;0;-99545,4545454545;"Iniciativa1";-30370,1123800475;-2763555,98521987;0;-70909,0909090909;95454,5454545454;23584,464365133;722562,507898949;0;28636,3636363636;774783,335900446;8,11677780467134
"SemIniciativa";374;-53824,5917199226;-3483630,66625835;0;-99545,4545454545;"Iniciativa1";-30267,3067075498;-2728945,86251046;0;-70909,0909090909;95454,5454545454;23557,2850123728;754684,803747891;0;28636,3636363636;806878,452396628;8,45301235844087
"SemIniciativa";375;-53464,6893579386;-3433499,92225206;0;-99545,4545454545;"Iniciativa1";-30404,6749521402;-2762647,54265863;0;-70909,0909090909;95454,5454545454;23060,0144057984;670852,379593429;0;28636,3636363636;722548,757635591;7,56955841332524
"SemIniciativa";376;-53246,9948659263;-3457826,81457465;0;-99545,4545454545;"Iniciativa1";-30189,6338343735;-2759570,93516949;0;-70909,0909090909;95454,5454545454;23057,3610315528;698255,879405159;0;28636,3636363636;749949,604073075;7,85661489981317
"SemIniciativa";377;-53064,4371001731;-3505135,82827201;0;-99545,4545454545;"Iniciativa1";-30629,3080988462;-2778096,46472965;0;-70909,0909090909;95454,5454545454;22435,1290013269;727039,363542367;0;28636,3636363636;778110,856180058;8,15163754093394
"SemIniciativa";378;-54369,0571600838;-3426981,35788248;0;-84545,4545454545;"Iniciativa1";-30441,2360598378;-2749026,21496397;0;-70909,0909090909;95454,5454545454;23927,821100246;677955,142918504;0;13636,3636363636;715519,327655114;7,49591676591072
"SemIniciativa";379;-53129,3980648081;-3482074,91769738;0;-99545,4545454545;"Iniciativa1";-30334,3997109031;-2782405,78291537;0;-70909,0909090909;95454,5454545454;22794,998353905;699669,134782006;0;28636,3636363636;751100,496772274;7,86867187094764
"SemIniciativa";380;-53275,4297782116;-3496210,04114246;0;-99545,4545454545;"Iniciativa1";-30626,6555737352;-2783379,8670942;0;-70909,0909090909;95454,5454545454;22648,7742044764;712830,174048262;0;28636,3636363636;764115,311889102;8,00501755312393
"SemIniciativa";381;-53231,3262725504;-3435631,07843878;0;-99545,4545454545;"Iniciativa1";-30237,5148580063;-2770889,20081054;0;-70909,0909090909;95454,5454545454;22993,8114145441;664741,877628237;0;28636,3636363636;716372,052679145;7,50485007568628
"SemIniciativa";382;-52948,4277850096;-3435729,12944982;0;-99545,4545454545;"Iniciativa1";-30404,069819876;-2750094,19069853;0;-70909,0909090909;95454,5454545454;22544,3579651336;685634,938751285;0;28636,3636363636;736815,660352783;7,71902120369582
"SemIniciativa";383;-54202,4709775849;-3489915,11687869;0;-99545,4545454545;"Iniciativa1";-30637,9897459507;-2771448,51632518;0;-70909,0909090909;95454,5454545454;23564,4812316342;718466,600553512;0;28636,3636363636;770667,445421509;8,07365895203486
"SemIniciativa";384;-53741,0711306167;-3454949,28971772;0;-99545,4545454545;"Iniciativa1";-30384,4977664816;-2788119,50739416;0;-70909,0909090909;95454,5454545454;23356,573364135;666829,782323558;0;28636,3636363636;718822,719324057;7,53052372625202
"SemIniciativa";385;-53367,53203329;-3526624,92943625;0;-99545,4545454545;"Iniciativa1";-30701,1013040543;-2766521,16988335;0;-70909,0909090909;95454,5454545454;22666,4307292357;760103,759552897;0;28636,3636363636;811406,553918496;8,50044961247949
"SemIniciativa";386;-53665,6044250808;-3468650,75409222;0;-99545,4545454545;"Iniciativa1";-30269,343219868;-2769763,5182975;0;-70909,0909090909;95454,5454545454;23396,2612052128;698887,235794721;0;28636,3636363636;750919,860636297;7,86677949238026
"SemIniciativa";387;-54112,079300085;-3465032,97529461;0;-99545,4545454545;"Iniciativa1";-30511,6238156069;-2771301,11917409;0;-70909,0909090909;95454,5454545454;23600,4554844781;693731,856120517;0;28636,3636363636;745968,675241358;7,81490993109994
"SemIniciativa";388;-53594,577976011;-3446319,56359149;0;-99545,4545454545;"Iniciativa1";-30601,1356338825;-2766398,31012645;0;-70909,0909090909;95454,5454545454;22993,4423421285;679921,253465034;0;28636,3636363636;731551,059443526;7,66386824178932
"SemIniciativa";389;-53264,1403509909;-3503600,36817234;0;-99545,4545454545;"Iniciativa1";-30611,6673108984;-2820141,22224133;0;-70909,0909090909;95454,5454545454;22652,4730400925;683459,145931005;0;28636,3636363636;734747,982607461;7,69735981779245
"SemIniciativa";390;-52829,7224068522;-3448583,31987491;0;-99545,4545454545;"Iniciativa1";-30557,7916640502;-2796504,79627114;0;-70909,0909090909;95454,5454545454;22271,930742802;652078,523603772;0;28636,3636363636;702986,817982938;7,3646238074403
"SemIniciativa";391;-53760,9250709618;-3431559,38856917;0;-99545,4545454545;"Iniciativa1";-30806,4459155596;-2724137,43067777;0;-70909,0909090909;95454,5454545454;22954,4791554022;707421,957891393;0;28636,3636363636;759012,800683159;7,95156267382357
"SemIniciativa";392;-53119,2809023698;-3465633,2458591;0;-99545,4545454545;"Iniciativa1";-30373,3885627933;-2769931,52026864;0;-70909,0909090909;95454,5454545454;22745,8923395766;695701,725590462;0;28636,3636363636;747083,981566402;7,8265940926004
"SemIniciativa";393;-53821,8753031007;-3476661,8471592;0;-99545,4545454545;"Iniciativa1";-30233,7814351079;-2774118,33514856;0;-70909,0909090909;95454,5454545454;23588,0938679927;702543,512010639;0;28636,3636363636;754767,969514995;7,90709301396662
"SemIniciativa";394;-53383,8640240207;-3459778,13815071;0;-99545,4545454545;"Iniciativa1";-30510,8568809125;-2778409,45292572;0;-70909,0909090909;95454,5454545454;22873,0071431081;681368,685224988;0;28636,3636363636;732878,05600446;7,67777011052292
"SemIniciativa";395;-53474,0610259941;-3464814,75571916;0;-99545,4545454545;"Iniciativa1";-30688,7729305917;-2784159,09437534;0;-70909,0909090909;95454,5454545454;22785,2880954024;680655,661343819;0;28636,3636363636;732077,313075585;7,66938137507756
"SemIniciativa";396;-53250,2614533541;-3472070,23080101;0;-99545,4545454545;"Iniciativa1";-30552,5754249672;-2787068,14916584;0;-70909,0909090909;95454,5454545454;22697,6860283869;685002,081635164;0;28636,3636363636;736336,131299915;7,71399756599911
"SemIniciativa";397;-54166,5892333151;-3467982,28810316;0;-99545,4545454545;"Iniciativa1";-30650,5153301098;-2793725,6723643;0;-70909,0909090909;95454,5454545454;23516,0739032053;674256,61573886;0;28636,3636363636;726409,053278429;7,60999960577402
"SemIniciativa";398;-53722,0203356342;-3460372,02385315;0;-99545,4545454545;"Iniciativa1";-30783,9810178213;-2769381,79097742;0;-70909,0909090909;95454,5454545454;22938,0393178129;690990,232875722;0;28636,3636363636;742564,635829898;7,77924856583703
"SemIniciativa";399;-53869,8090508908;-3474868,63637721;0;-99545,4545454545;"Iniciativa1";-30737,1875020808;-2768912,84190577;0;-70909,0909090909;95454,5454545454;23132,62154881;705955,794471444;0;28636,3636363636;757724,779656617;7,93806912021218
"SemIniciativa";400;-53079,4592815514;-3478901,04728062;0;-99545,4545454545;"Iniciativa1";-30593,1216487069;-2779154,66020015;0;-70909,0909090909;95454,5454545454;22486,3376328445;699746,387080466;0;28636,3636363636;750869,088349674;7,86624759223468
"SemIniciativa";401;-53732,8588576596;-3455983,0122621;0;-99545,4545454545;"Iniciativa1";-30444,9237503576;-2731162,43323571;0;-70909,0909090909;95454,5454545454;23287,935107302;724820,579026385;0;28636,3636363636;776744,877770051;8,13732729092434
"SemIniciativa";402;-53919,3144326226;-3466936,81899822;0;-99545,4545454545;"Iniciativa1";-30967,9218534349;-2783405,8905785;0;-70909,0909090909;95454,5454545454;22951,3925791877;683530,928419712;0;28636,3636363636;735118,684635263;7,70124336284562
"SemIniciativa";403;-52268,4106870918;-3465863,71432823;0;-99545,4545454545;"Iniciativa1";-30835,4055431981;-2757331,76651853;0;-70909,0909090909;95454,5454545454;21433,0051438937;708531,947809704;0;28636,3636363636;758601,316589961;7,94725188808531
"SemIniciativa";404;-53431,5783888184;-3511155,08490391;0;-99545,4545454545;"Iniciativa1";-30770,7631932692;-2773697,84082918;0;-70909,0909090909;95454,5454545454;22660,8151955492;737457,244074724;0;28636,3636363636;788754,422906637;8,26314157330762
"SemIniciativa";405;-53301,8475867843;-3476319,66810285;0;-99545,4545454545;"Iniciativa1";-30543,3066126477;-2772819,05941197;0;-70909,0909090909;95454,5454545454;22758,5409741366;703500,608690879;0;28636,3636363636;754895,51330138;7,90842918696683
"SemIniciativa";406;-53490,340996611;-3450650,91401462;0;-99545,4545454545;"Iniciativa1";-30529,5437795911;-2765097,44831719;0;-70909,0909090909;95454,5454545454;22960,7972170199;685553,46569743;0;28636,3636363636;737150,626550813;7,72253037338947
