"";"Cenario";"Ano";"Replicacao";"CustoMedSubstitu";"DiasMedAfast_Men15";"PInvalidez";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"SavingProdutividade";"VarVolumeVendaQualidade";"CustoMedSubstituporTempo";"GanhoImagemReceitaEsperado";"NumeroMultasAPriori_Lei1";"NumeroMultasAPriori_Lei2";"NumeroMultasAPriori_Lei3";"NumeroMultasAPriori_Lei4";"NumeroMultasAPriori_Lei5";"CustoMedioMulta_Lei1";"CustoMedioMulta_Lei2";"CustoMedioMulta_Lei3";"CustoMedioMulta_Lei4";"CustoMedioMulta_Lei5";"Atendimento_Lei1";"Atendimento_Lei2";"Atendimento_Lei3";"Atendimento_Lei4";"Atendimento_Lei5";"DiasInterrupcaoAcidenteObito";"DiasInterrupcaoAcidenteOutros";"LucroCessanteDiario";"EventoInterdicao";"DiasInterdicaoFiscalizacao";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"GanhoQualidade";"GanhoProdutividade";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"VarPIB";"DesligamentosInvoluntarios";"FuncDesligadosInicial";"DespesasPlanoInicial";"ProducaoProjetada";"MargemMedUnitaria";"TFrMaximaImagem";"TGrMaximaImagem";"Beta0Multa1";"Beta0Multa2";"Beta0Multa3";"Beta0Multa4";"Beta0Multa5";"Beta1Multa1";"Beta1Multa2";"Beta1Multa3";"Beta1Multa4";"Beta1Multa5";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"NumeroMultas_Lei2";"NumeroMultas_Lei3";"NumeroMultas_Lei4";"NumeroMultas_Lei5";"DespesaMultas";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"EventosIndiceFrequenciaAmpliado";"IndiceFrequenciaAmpliado";"IndiceGravidadeAmpliado";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"DespesasClima";"FuncionariosDesligados";"TurnoverGeral";"NReclamatorias";"DespesasReclamatorias";"ReajustePlanoEstimado";"DespesasPlanodeSaude";"EventosReabilitacao";"DespesasReabilitacao";"TempoContratacaoEstimado";"DespesasImagemContratacao";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"DiasAbsenteismo";"DespesaAbsenteismo";"NB_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"CustoMedioPonderadoAcaoRegressiva";"DespesaAcoesRegressivasINSS";"HouveGanhoImagemReceita";"GanhoImagemReceita";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"DespesaFAP";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado";"DespesaFAPDescontado";"DespesasImagemContratacaoDescontado";"DespesasReabilitacaoDescontado";"DespesasPlanodeSaudeDescontado";"DespesasReclamatoriasDescontado";"DespesasClimaDescontado";"DespesasMedicasDescontado";"DespesasRefugoERetrabalhoDescontado";"DespesasMPInsumosDescontado";"DespesaPresenteismoDescontado";"DespesasInterrupcaoAcidentesDescontado";"DespesasInterdicaoFiscalizacaoDescontado";"DespesasSeguroPatrimonialDescontado";"GanhoQualidadeDescontado";"GanhoProdutividadeDescontado"
"681";"Iniciativa2";2018;76;0;0;0;0;0;203,620326189738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3480,31044778771;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;43;-8755,67402615873;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-56059,6292490408;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;17401,5522389386;8;5284226,59;208;0,287905309178744;26734,3520468834;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00505927435009622;8,40837937745787;0,813559956387045;0,906779978193523;0,0272033993458057;-129270,64740783;1363,63636363636;0;0;0;0;-117518,770370754;0;0;-50963,2993173098;0;0;-7959,7036601443;0;0;0;0;0;0;0;0
"682";"ASIS";2019;76;0;0;0;0;0;418,816252910257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9523,53229817946;0;0;0;0,281027650899998;0,0188610187420919;0,165522175734356;0;0,00447642065591225;0,00447642065591225;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;58;4;34;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;4;10;0;0;0;20;0;0;0;0;0;96;-40206,3602793846;96;0;96;0;98;473,429951690821;50,5314009661836;0,13220022506494;27;0;32;0,154589371980676;0;0;0,643101311607256;-99304,3182353672;0;0;0;0;0;0;475437,6;96;201,919;0;0;0;20;0;0;0;0;0;0;0;TRUE;0;95235,3229817946;10;5284226,59;207;0,140096618357488;31670,9712858219;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00599349228243862;8,43152471424675;0,995418109978488;0,997709054989244;0,0299312716496773;-143748,926161495;0;0;0;0;0;-118800,765422723;0;0;-82069,684492039;0;0;-33228,3969251113;0;0;0;0;0;0;0;0
"683";"Iniciativa1";2019;76;0;0;0;0;0;418,816252910257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9523,53229817946;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;48;-20103,1801396923;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-64255,3334744403;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;47617,6614908973;10;5284226,59;207;0,140096618357488;31670,9712858219;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00599349228243862;8,43152471424675;0,995418109978488;0,997709054989244;0,0299312716496773;-143748,926161495;11570,2479338843;0;0;0;0;-118800,765422723;0;0;-53103,5813838349;0;0;-16614,1984625556;0;0;0;0;0;0;0;0
"684";"Iniciativa2";2019;76;0;0;0;0;0;418,816252910257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9523,53229817946;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;43;-18009,098875141;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-58414,4790286027;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;47617,6614908973;10;5284226,59;207;0,140096618357488;31670,9712858219;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00599349228243862;8,43152471424675;0,995418109978488;0,997709054989244;0,0299312716496773;-143748,926161495;1239,6694214876;0;0;0;0;-118800,765422723;0;0;-48276,4289492584;0;0;-14883,5527893728;0;0;0;0;0;0;0;0
"685";"ASIS";2017;77;0;0;0;0;0;183,360775857991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2948,45050777767;0;0;0;0,155741777718481;0,00914086971906215;0,0645168060127913;0;0,00102415824852052;0,00102415824852052;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;32;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;47;-8617,95646532559;47;0;47;0;47;227,053140096618;24,0096618357488;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0847235823357784;-53799,71;0;0;0;0;0;0;475437,6;47;98,856;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;14742,2525388883;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-8617,95646532559;0;0;0;0;0;0;0;0
"686";"Iniciativa1";2017;77;0;0;0;0;0;183,360775857991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2948,45050777767;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;140929;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;48;-8801,31724118358;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-53799,71;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;14742,2525388883;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;140929;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-8801,31724118358;0;0;0;0;0;0;0;0
"687";"Iniciativa2";2017;77;0;0;0;0;0;183,360775857991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2948,45050777767;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;43;-7884,51336189363;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-53799,71;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;14742,2525388883;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-7884,51336189363;0;0;0;0;0;0;0;0
"688";"ASIS";2018;77;0;0;0;0;0;231,346817687881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4228,64046661196;0;0;0;0,18138493144427;0,0111282873880822;0,0849283208128418;0;0,00163447467349956;0,00163447467349956;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;38;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;58;-13418,1154258971;58;0;58;0;58;280,193236714976;29,0821256038647;0,13220022506494;27;0;29;0,140096618357488;0;0;0,191517137114476;-64103,2764367891;0;0;0;0;0;0;475437,6;58;121,993;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;21143,2023330598;8;5284226,59;208;0,287905309178744;27207,1855388883;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00514875451979593;8,41059625704445;0,813566607025805;0,906783303512902;0,0272034991053871;-129270,64740783;0;0;0;0;0;-117518,770370754;0;0;-58275,7058516264;0;0;-12198,2867508156;0;0;0;0;0;0;0;0
"689";"Iniciativa1";2018;77;0;0;0;0;0;231,346817687881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4228,64046661196;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;48;-11104,6472490183;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-58795,5636666422;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;21143,2023330598;8;5284226,59;208;0,287905309178744;27207,1855388883;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00514875451979593;8,41059625704445;0,813566607025805;0,906783303512902;0,0272034991053871;-129270,64740783;12727,2727272727;0;0;0;0;-117518,770370754;0;0;-53450,5124242202;0;0;-10095,1338627439;0;0;0;0;0;0;0;0
"690";"Iniciativa2";2018;77;0;0;0;0;0;231,346817687881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4228,64046661196;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;43;-9947,9131605789;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-56059,6292490408;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;21143,2023330598;8;5284226,59;208;0,287905309178744;27207,1855388883;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00514875451979593;8,41059625704445;0,813566607025805;0,906783303512902;0,0272034991053871;-129270,64740783;1363,63636363636;0;0;0;0;-117518,770370754;0;0;-50963,2993173098;0;0;-9043,55741870809;0;0;0;0;0;0;0;0
"691";"ASIS";2019;77;0;0;0;0;0;109,992877897104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1232,97168525718;0;0;0;0,115935384785711;0,00606730023138322;0,0341776832454332;0;0,000340816639847315;0,000340816639847315;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;24;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;12;0;0;0;0;0;32;-3519,77209270734;32;0;32;0;32;154,589371980676;16,0869565217391;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,0820777794138071;-58841,821853708;0;0;0;0;0;0;475437,6;32;67,306;0;0;0;12;0;0;0;0;0;0;0;TRUE;0;2465,94337051436;10;5284226,59;207;0,140096618357488;35885,4548719482;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00679105149273096;8,45128431839501;0,995477388790933;0,997738694395466;0,029932160831864;-143749,453313728;0;0;0;0;0;-118801,201085725;0;0;-48629,6048377752;0;0;-2908,90255595648;0;0;0;0;0;0;0;0
"692";"Iniciativa1";2019;77;0;0;0;0;0;109,992877897104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1232,97168525718;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;48;-5279,65813906101;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-64255,3334744403;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;6164,85842628589;10;5284226,59;207;0,140096618357488;35885,4548719482;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00679105149273096;8,45128431839501;0,995477388790933;0,997738694395466;0,029932160831864;-143749,453313728;11570,2479338843;0;0;0;0;-118801,201085725;0;0;-53103,5813838349;0;0;-4363,35383393472;0;0;0;0;0;0;0;0
"693";"Iniciativa2";2019;77;0;0;0;0;0;109,992877897104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1232,97168525718;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;43;-4729,69374957549;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-58414,4790286027;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;6164,85842628589;10;5284226,59;207;0,140096618357488;35885,4548719482;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00679105149273096;8,45128431839501;0,995477388790933;0,997738694395466;0,029932160831864;-143749,453313728;1239,6694214876;0;0;0;0;-118801,201085725;0;0;-48276,4289492584;0;0;-3908,83780956652;0;0;0;0;0;0;0;0
"694";"ASIS";2017;78;0;0;0;0;0;211,625665651032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694,30409947541;0;0;0;0,170862371631756;0,0103124530164412;0,0765145519313974;0;0,00137251652518743;0,00137251652518743;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;35;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;53;-11216,1602795047;53;0;53;0;53;256,038647342995;26,7632850241546;0,13220022506494;27;0;29;0,140096618357488;0;0;0,1426972263585;-53799,71;0;0;0;0;0;0;475437,6;53;111,476;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;18471,5204973771;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-11216,1602795047;0;0;0;0;0;0;0;0
