"";"Cenario.x";"Replicacao";"Soma_DespesaTurnoverDescontado.x";"Soma_DespesaAbsenteismoDescontado.x";"Soma_DespesaMultasDescontado.x";"Soma_DespesaAcoesRegressivasINSSDescontado.x";"Soma_DespesaFAPDescontado.x";"Soma_DespesasImagemContratacaoDescontado.x";"Soma_DespesasReabilitacaoDescontado.x";"Soma_DespesasPlanodeSaudeDescontado.x";"Soma_DespesasReclamatoriasDescontado.x";"Soma_DespesasClimaDescontado.x";"Soma_DespesasMedicasDescontado.x";"Soma_DespesasRefugoERetrabalhoDescontado.x";"Soma_DespesasMPInsumosDescontado.x";"Soma_DespesaPresenteismoDescontado.x";"Soma_DespesasInterrupcaoAcidentesDescontado.x";"Soma_DespesasInterdicaoFiscalizacaoDescontado.x";"Soma_GanhoQualidadeDescontado.x";"Soma_GanhoProdutividadeDescontado.x";"Soma_DespesasSeguroPatrimonialDescontado.x";"Cenario.y";"Soma_DespesaTurnoverDescontado.y";"Soma_DespesaAbsenteismoDescontado.y";"Soma_DespesaMultasDescontado.y";"Soma_DespesaAcoesRegressivasINSSDescontado.y";"Soma_DespesaFAPDescontado.y";"Soma_DespesasImagemContratacaoDescontado.y";"Soma_DespesasReabilitacaoDescontado.y";"Soma_DespesasPlanodeSaudeDescontado.y";"Soma_DespesasReclamatoriasDescontado.y";"Soma_DespesasClimaDescontado.y";"Soma_DespesasMedicasDescontado.y";"Soma_DespesasRefugoERetrabalhoDescontado.y";"Soma_DespesasMPInsumosDescontado.y";"Soma_DespesaPresenteismoDescontado.y";"Soma_DespesasInterrupcaoAcidentesDescontado.y";"Soma_DespesasInterdicaoFiscalizacaoDescontado.y";"Soma_GanhoQualidadeDescontado.y";"Soma_GanhoProdutividadeDescontado.y";"Soma_DespesasSeguroPatrimonialDescontado.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioFAP";"BeneficioImagemContratacao";"BeneficioReabilitacao";"BeneficioPlanodeSaude";"BeneficioReclamatorias";"BeneficioClima";"BeneficioDespesasMedicas";"BeneficioRefugoERetrabalho";"BeneficioMPInsumos";"BeneficioPresenteismo";"BeneficioInterrupcaoAcidentes";"BeneficioInterdicaoFiscalizacao";"BeneficioGanhoQualidade";"BeneficioGanhoProdutividade";"BeneficioSeguroPatrimonial";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"57";"ASIS";29;0;-146057,205770793;0;0;-420021,246461757;0;0;-173111,92492457;0;0;-25258,2603510324;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144235,662485307;0;0;-420021,246461757;0;0;-168915,336524662;0;0;-23511,3807072516;0;0;0;0;0;0;0;0;165226,520661157;0;1821,543285486;0;0;0;0;0;4196,58839990813;0;0;1746,8796437808;0;0;0;0;0;0;0;0;7765,01132917493;0,0469961559324925
"58";"ASIS";29;0;-146057,205770793;0;0;-420021,246461757;0;0;-173111,92492457;0;0;-25258,2603510324;0;0;0;0;0;0;0;0;"Iniciativa2";0;-128286,701403419;0;0;-420021,246461757;0;0;-155953,653838822;0;0;-20862,0597630308;0;0;0;0;0;0;0;0;12103,305785124;0;17770,5043673742;0;0;0;0;0;17158,2710857486;0;0;4396,20058800165;0;0;0;0;0;0;0;0;39324,9760411244;3,24911034549406
"59";"ASIS";30;0;-139204,960270688;0;0;-437471,123725471;0;0;-139937,802297088;0;0;-16754,4820691;0;0;0;0;0;0;0;0;"Iniciativa1";0;-137282,338442153;0;0;-420023,728820143;0;0;-135454,218539981;0;0;-15039,2558781443;0;0;0;0;0;0;0;0;165226,520661157;0;1922,62182853467;0;0;17447,3949053282;0;0;4483,58375710662;0;0;1715,22619095572;0;0;0;0;0;0;0;0;25568,8266819252;0,154750136840085
"60";"ASIS";30;0;-139204,960270688;0;0;-437471,123725471;0;0;-139937,802297088;0;0;-16754,4820691;0;0;0;0;0;0;0;0;"Iniciativa2";0;-121501,307109648;0;0;-420023,728820143;0;0;-124667,659128735;0;0;-13086,5180745765;0;0;0;0;0;0;0;0;12103,305785124;0;17703,6531610394;0;0;17447,3949053282;0;0;15270,143168353;0;0;3667,96399452344;0;0;0;0;0;0;0;0;54089,1552292441;4,46895717496656
"61";"ASIS";31;0;-154977,970196083;0;0;-449129,576587051;0;0;-149702,075947896;0;0;-37482,47226925;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153050,320688103;0;0;-449129,576587051;0;0;-145347,286518001;0;0;-35235,8592427128;0;0;0;0;0;0;0;0;165226,520661157;0;1927,64950797983;0;0;0;0;0;4354,78942989491;0;0;2246,61302653716;0;0;0;0;0;0;0;0;8529,0519644119;0,0516203568911501
"62";"ASIS";31;0;-154977,970196083;0;0;-449129,576587051;0;0;-149702,075947896;0;0;-37482,47226925;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137063,013095174;0;0;-449129,576587051;0;0;-134020,658558954;0;0;-32181,7688068324;0;0;0;0;0;0;0;0;12103,305785124;0;17914,9571009087;0;0;0;0;0;15681,4173889421;0;0;5300,70346241755;0;0;0;0;0;0;0;0;38897,0779522684;3,21375652592999
"63";"ASIS";32;0;-134737,957643676;0;0;-420020,112227296;0;0;-165307,928267742;0;0;-20576,1098036345;0;0;0;0;0;0;0;0;"Iniciativa1";0;-133340,567534888;0;0;-408392,132216591;0;0;-159839,683004194;0;0;-19266,7441481319;0;0;0;0;0;0;0;0;165226,520661157;0;1397,39010878751;0;0;11627,9800107059;0;0;5468,24526354787;0;0;1309,36565550257;0;0;0;0;0;0;0;0;19802,9810385438;0,119853525688865
"64";"ASIS";32;0;-134737,957643676;0;0;-420020,112227296;0;0;-165307,928267742;0;0;-20576,1098036345;0;0;0;0;0;0;0;0;"Iniciativa2";0;-117447,575710012;0;0;-408392,132216591;0;0;-149953,569150206;0;0;-17603,511059677;0;0;0;0;0;0;0;0;12103,305785124;0;17290,3819336634;0;0;11627,9800107059;0;0;15354,3591175364;0;0;2972,59874395744;0;0;0;0;0;0;0;0;47245,3198058632;3,90350542609044
"65";"ASIS";33;0;-143463,777516212;0;0;-437472,622214228;0;0;-141775,11571492;0;0;-24266,4661103108;0;0;0;0;0;0;0;0;"Iniciativa1";0;-141844,506264005;0;0;-420024,328215646;0;0;-133932,728758374;0;0;-22406,8731157446;0;0;0;0;0;0;0;0;165226,520661157;0;1619,27125220688;0;0;17448,2939985825;0;0;7842,38695654584;0;0;1859,59299456622;0;0;0;0;0;0;0;0;28769,5452019015;0,174121836414515
"66";"ASIS";33;0;-143463,777516212;0;0;-437472,622214228;0;0;-141775,11571492;0;0;-24266,4661103108;0;0;0;0;0;0;0;0;"Iniciativa2";0;-125842,622672469;0;0;-420024,328215646;0;0;-125046,598754688;0;0;-19970,204953813;0;0;0;0;0;0;0;0;12103,305785124;0;17621,1548437433;0;0;17448,2939985825;0;0;16728,5169602322;0;0;4296,26115649779;0;0;0;0;0;0;0;0;56094,2269590558;4,63462032232554
"67";"ASIS";34;0;-141986,659246929;0;0;-437469,682019944;0;0;-157555,004577223;0;0;-18910,2220495265;0;0;0;0;0;0;0;0;"Iniciativa1";0;-140207,896090492;0;0;-420023,152137932;0;0;-152925,39111222;0;0;-17186,4264052754;0;0;0;0;0;0;0;0;165226,520661157;0;1778,76315643699;0;0;17446,5298820119;0;0;4629,61346500364;0;0;1723,79564425112;0;0;0;0;0;0;0;0;25578,7021477036;0,154809906093465
"68";"ASIS";34;0;-141986,659246929;0;0;-437469,682019944;0;0;-157555,004577223;0;0;-18910,2220495265;0;0;0;0;0;0;0;0;"Iniciativa2";0;-124387,606332902;0;0;-420023,152137932;0;0;-141773,757431231;0;0;-15031,6818499615;0;0;0;0;0;0;0;0;12103,305785124;0;17599,052914027;0;0;17446,5298820119;0;0;15781,2471459925;0;0;3878,54019956503;0;0;0;0;0;0;0;0;54705,3701415964;4,51987011753716
"69";"ASIS";35;0;-151238,370117601;0;0;-449131,481618719;0;0;-151457,136812217;0;0;-35015,9491626617;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149532,393214708;0;0;-449131,481618719;0;0;-146201,843280322;0;0;-33097,6868523133;0;0;0;0;0;0;0;0;165226,520661157;0;1705,97690289258;0;0;0;0;0;5255,29353189486;0;0;1918,26231034843;0;0;0;0;0;0;0;0;8879,53274513587;0,0537415707212392
"70";"ASIS";35;0;-151238,370117601;0;0;-449131,481618719;0;0;-151457,136812217;0;0;-35015,9491626617;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133485,635540517;0;0;-449131,481618719;0;0;-136701,982239894;0;0;-30036,3076939545;0;0;0;0;0;0;0;0;12103,305785124;0;17752,734577084;0;0;0;0;0;14755,1545723227;0;0;4979,64146870714;0;0;0;0;0;0;0;0;37487,5306181138;3,09729682812685
"71";"ASIS";36;0;-150874,690146988;0;0;-437481,512195859;0;0;-166634,97867344;0;0;-31886,9771541646;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149338,06248544;0;0;-437481,512195859;0;0;-160910,577992527;0;0;-29966,7176489128;0;0;0;0;0;0;0;0;165226,520661157;0;1536,62766154777;0;0;0;0;0;5724,40068091266;0;0;1920,25950525182;0;0;0;0;0;0;0;0;9181,28784771224;0,055567882268374
"72";"ASIS";36;0;-150874,690146988;0;0;-437481,512195859;0;0;-166634,97867344;0;0;-31886,9771541646;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133399,262336024;0;0;-437481,512195859;0;0;-149520,590036252;0;0;-27170,5928657978;0;0;0;0;0;0;0;0;12103,305785124;0;17475,4278109638;0;0;0;0;0;17114,3886371879;0;0;4716,38428836683;0;0;0;0;0;0;0;0;39306,2007365185;3,24755909123847
"73";"ASIS";37;0;-134451,501142841;0;0;-420022,068904767;0;0;-135669,576987157;0;0;-12076,6684645232;0;0;0;0;0;0;0;0;"Iniciativa1";0;-132897,039251261;0;0;-420022,068904767;0;0;-131171,689030463;0;0;-10809,425592226;0;0;0;0;0;0;0;0;165226,520661157;0;1554,46189157979;0;0;0;0;0;4497,88795669432;0;0;1267,24287229721;0;0;0;0;0;0;0;0;7319,59272057133;0,0443003501573588
"74";"ASIS";37;0;-134451,501142841;0;0;-420022,068904767;0;0;-135669,576987157;0;0;-12076,6684645232;0;0;0;0;0;0;0;0;"Iniciativa2";0;-117180,127601468;0;0;-420022,068904767;0;0;-121498,945711884;0;0;-9339,25529740969;0;0;0;0;0;0;0;0;12103,305785124;0;17271,3735413735;0;0;0;0;0;14170,631275273;0;0;2737,41316711354;0;0;0;0;0;0;0;0;34179,41798376;2,82397376308293
"75";"ASIS";38;0;-135150,050298971;0;0;-420021,791087649;0;0;-137754,244423621;0;0;-13002,8961184095;0;0;0;0;0;0;0;0;"Iniciativa1";0;-133439,911248262;0;0;-420021,791087649;0;0;-133310,486950486;0;0;-11774,1594756143;0;0;0;0;0;0;0;0;165226,520661157;0;1710,13905070891;0;0;0;0;0;4443,7574731347;0;0;1228,73664279521;0;0;0;0;0;0;0;0;7382,63316663881;0,0446818896693888
"76";"ASIS";38;0;-135150,050298971;0;0;-420021,791087649;0;0;-137754,244423621;0;0;-13002,8961184095;0;0;0;0;0;0;0;0;"Iniciativa2";0;-117794,529162458;0;0;-420021,791087649;0;0;-122650,523081272;0;0;-10106,9030965677;0;0;0;0;0;0;0;0;12103,305785124;0;17355,5211365132;0;0;0;0;0;15103,7213423492;0;0;2895,99302184181;0;0;0;0;0;0;0;0;35355,2355007042;2,92112222300117
"77";"ASIS";39;0;-136531,190336166;0;0;-420022,718780127;0;0;-149408,681671494;0;0;-16436,5782881925;0;0;0;0;0;0;0;0;"Iniciativa1";0;-134813,094187249;0;0;-420022,718780127;0;0;-145050,611051754;0;0;-15133,1763771996;0;0;0;0;0;0;0;0;165226,520661157;0;1718,09614891681;0;0;0;0;0;4358,07061974058;0;0;1303,4019109929;0;0;0;0;0;0;0;0;7379,56867965029;0,0446633424835239
"78";"ASIS";39;0;-136531,190336166;0;0;-420022,718780127;0;0;-149408,681671494;0;0;-16436,5782881925;0;0;0;0;0;0;0;0;"Iniciativa2";0;-119277,86333839;0;0;-420022,718780127;0;0;-135002,938631455;0;0;-13367,434769879;0;0;0;0;0;0;0;0;12103,305785124;0;17253,3269977754;0;0;0;0;0;14405,7430400388;0;0;3069,1435183135;0;0;0;0;0;0;0;0;34728,2135561277;2,86931638121643
"79";"ASIS";40;0;-150797,701880834;0;0;-437478,319049665;0;0;-155659,098245428;0;0;-30623,5443627074;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149073,151500014;0;0;-437478,319049665;0;0;-150982,256057981;0;0;-28516,3861835567;0;0;0;0;0;0;0;0;165226,520661157;0;1724,55038081994;0;0;0;0;0;4676,8421874473;0;0;2107,15817915074;0;0;0;0;0;0;0;0;8508,55074741798;0,0514962774339789
"80";"ASIS";40;0;-150797,701880834;0;0;-437478,319049665;0;0;-155659,098245428;0;0;-30623,5443627074;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132894,399309166;0;0;-437478,319049665;0;0;-138202,148750349;0;0;-25393,7948242457;0;0;0;0;0;0;0;0;12103,305785124;0;17903,3025716679;0;0;0;0;0;17456,9494950791;0;0;5229,74953846167;0;0;0;0;0;0;0;0;40590,0016052087;3,35362935761711
"81";"ASIS";41;0;-160673,658571371;0;0;-437478,92193587;0;0;-195942,057318641;0;0;-44043,8371717458;0;0;0;0;0;0;0;0;"Iniciativa1";0;-158872,216430563;0;0;-437478,92193587;0;0;-191096,98219591;0;0;-41676,2339600059;0;0;0;0;0;0;0;0;165226,520661157;0;1801,44214080786;0;0;0;0;0;4845,07512273084;0;0;2367,60321173986;0;0;0;0;0;0;0;0;9014,12047527856;0,0545561356567238
"82";"ASIS";41;0;-160673,658571371;0;0;-437478,92193587;0;0;-195942,057318641;0;0;-44043,8371717458;0;0;0;0;0;0;0;0;"Iniciativa2";0;-142705,479824165;0;0;-437478,92193587;0;0;-178202,593042427;0;0;-37986,5680807478;0;0;0;0;0;0;0;0;12103,305785124;0;17968,1787472061;0;0;0;0;0;17739,4642762141;0;0;6057,26909099804;0;0;0;0;0;0;0;0;41764,9121144182;3,45070287869212
"83";"ASIS";42;0;-153735,488081861;0;0;-437480,047837233;0;0;-175470,289656733;0;0;-34215,8908184713;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151847,94941011;0;0;-437480,047837233;0;0;-166859,474115245;0;0;-31677,9414984651;0;0;0;0;0;0;0;0;165226,520661157;0;1887,53867175104;0;0;0;0;0;8610,81554148826;0;0;2537,94932000613;0;0;0;0;0;0;0;0;13036,3035332454;0,0788995827127535
"84";"ASIS";42;0;-153735,488081861;0;0;-437480,047837233;0;0;-175470,289656733;0;0;-34215,8908184713;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135679,528050928;0;0;-437480,047837233;0;0;-155071,223319251;0;0;-28457,290482939;0;0;0;0;0;0;0;0;12103,305785124;0;18055,9600309328;0;0;0;0;0;20399,0663374827;0;0;5758,60033553223;0;0;0;0;0;0;0;0;44213,6267039477;3,65302071094413
"85";"ASIS";43;0;-152715,556672783;0;0;-420022,97106274;0;0;-181655,02960303;0;0;-33296,7564690811;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150824,020666028;0;0;-420022,97106274;0;0;-176017,566839049;0;0;-30941,6112562112;0;0;0;0;0;0;0;0;165226,520661157;0;1891,53600675458;0;0;0;0;0;5637,46276398154;0;0;2355,14521286986;0;0;0;0;0;0;0;0;9884,14398360599;0,0598217764560701
"86";"ASIS";43;0;-152715,556672783;0;0;-420022,97106274;0;0;-181655,02960303;0;0;-33296,7564690811;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134770,554893004;0;0;-420022,97106274;0;0;-162533,703495052;0;0;-27829,7290318559;0;0;0;0;0;0;0;0;12103,305785124;0;17945,0017797789;0;0;0;0;0;19121,326107978;0;0;5467,02743722517;0;0;0;0;0;0;0;0;42533,355324982;3,51419323613713
"87";"ASIS";44;0;-146790,587387469;0;0;-420021,294943101;0;0;-174142,249106897;0;0;-26229,2138817586;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144961,133440218;0;0;-420021,294943101;0;0;-169923,937279368;0;0;-24440,1214828802;0;0;0;0;0;0;0;0;165226,520661157;0;1829,45394725114;0;0;0;0;0;4218,31182752916;0;0;1789,09239887843;0;0;0;0;0;0;0;0;7836,85817365873;0,047430994384554
"88";"ASIS";44;0;-146790,587387469;0;0;-420021,294943101;0;0;-174142,249106897;0;0;-26229,2138817586;0;0;0;0;0;0;0;0;"Iniciativa2";0;-128904,399490488;0;0;-420021,294943101;0;0;-156882,602025584;0;0;-21737,6176203718;0;0;0;0;0;0;0;0;12103,305785124;0;17886,1878969812;0;0;0;0;0;17259,6470813134;0;0;4491,59626138684;0;0;0;0;0;0;0;0;39637,4312396814;3,27492603619082
"89";"ASIS";45;0;-169100,801909758;0;0;-449140,572660772;0;0;-178993,358798686;0;0;-58971,4063378246;0;0;0;0;0;0;0;0;"Iniciativa1";0;-167041,662911359;0;0;-449140,572660772;0;0;-173412,014889392;0;0;-55721,4573962953;0;0;0;0;0;0;0;0;165226,520661157;0;2059,13899839876;0;0;0;0;0;5581,34390929388;0;0;3249,94894152924;0;0;0;0;0;0;0;0;10890,4318492219;0,0659121296365959
"90";"ASIS";45;0;-169100,801909758;0;0;-449140,572660772;0;0;-178993,358798686;0;0;-58971,4063378246;0;0;0;0;0;0;0;0;"Iniciativa2";0;-150871,996191046;0;0;-449140,572660772;0;0;-160923,786981164;0;0;-51688,5528899359;0;0;0;0;0;0;0;0;12103,305785124;0;18228,8057187118;0;0;0;0;0;18069,5718175218;0;0;7282,85344788866;0;0;0;0;0;0;0;0;43581,2309841222;3,60077087680354
"91";"ASIS";46;0;-137465,693628941;0;0;-437477,707145698;0;0;-120678,241766013;0;0;-19983,1408088766;0;0;0;0;0;0;0;0;"Iniciativa1";0;-135886,795999106;0;0;-437477,707145698;0;0;-117274,256760001;0;0;-18649,8095966155;0;0;0;0;0;0;0;0;165226,520661157;0;1578,89762983524;0;0;0;0;0;3403,98500601256;0;0;1333,33121226104;0;0;0;0;0;0;0;0;6316,21384810884;0,0382276030678029
"92";"ASIS";46;0;-137465,693628941;0;0;-437477,707145698;0;0;-120678,241766013;0;0;-19983,1408088766;0;0;0;0;0;0;0;0;"Iniciativa2";0;-120176,989409893;0;0;-437477,707145698;0;0;-107917,88808451;0;0;-16511,1643131293;0;0;0;0;0;0;0;0;12103,305785124;0;17288,7042190487;0;0;0;0;0;12760,353681503;0;0;3471,97649574725;0;0;0;0;0;0;0;0;33521,0343962989;2,7695767579052
"93";"ASIS";47;0;-159191,06179849;0;0;-420020,771120632;0;0;-219853,701774565;0;0;-49266,1581033434;0;0;0;0;0;0;0;0;"Iniciativa1";0;-157424,624190008;0;0;-420020,771120632;0;0;-214949,291691338;0;0;-47007,38898137;0;0;0;0;0;0;0;0;165226,520661157;0;1766,43760848243;0;0;0;0;0;4904,41008322703;0;0;2258,76912197344;0;0;0;0;0;0;0;0;8929,61681368291;0,054044694386536
"94";"ASIS";47;0;-159191,06179849;0;0;-420020,771120632;0;0;-219853,701774565;0;0;-49266,1581033434;0;0;0;0;0;0;0;0;"Iniciativa2";0;-141391,177088236;0;0;-420020,771120632;0;0;-200801,63528428;0;0;-43687,8200870743;0;0;0;0;0;0;0;0;12103,305785124;0;17799,8847102538;0;0;0;0;0;19052,0664902846;0;0;5578,33801626913;0;0;0;0;0;0;0;0;42430,2892168076;3,50567770244706
"95";"ASIS";48;0;-153920,813116883;0;0;-437482,255240476;0;0;-152106,814626129;0;0;-38159,9146958318;0;0;0;0;0;0;0;0;"Iniciativa1";0;-152189,875168206;0;0;-437482,255240476;0;0;-148081,298218737;0;0;-36097,684930117;0;0;0;0;0;0;0;0;165226,520661157;0;1730,93794867746;0;0;0;0;0;4025,51640739237;0;0;2062,22976571474;0;0;0;0;0;0;0;0;7818,68412178456;0,0473209996222032
"96";"ASIS";48;0;-153920,813116883;0;0;-437482,255240476;0;0;-152106,814626129;0;0;-38159,9146958318;0;0;0;0;0;0;0;0;"Iniciativa2";0;-136140,803134839;0;0;-437482,255240476;0;0;-135352,089121557;0;0;-32795,6026825669;0;0;0;0;0;0;0;0;12103,305785124;0;17780,0099820441;0;0;0;0;0;16754,7255045719;0;0;5364,31201326491;0;0;0;0;0;0;0;0;39899,0474998809;3,29654130931075
"97";"ASIS";49;0;-145474,6291372;0;0;-449122,913729418;0;0;-139210,796804698;0;0;-25328,4824603056;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143781,588746369;0;0;-437485,547582896;0;0;-134946,699742051;0;0;-23226,9930528777;0;0;0;0;0;0;0;0;165226,520661157;0;1693,04039083145;0;0;11637,366146522;0;0;4264,09706264749;0;0;2101,48940742791;0;0;0;0;0;0;0;0;19695,9930074288;0,11920600233313
"98";"ASIS";49;0;-145474,6291372;0;0;-449122,913729418;0;0;-139210,796804698;0;0;-25328,4824603056;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127995,728388494;0;0;-437485,547582896;0;0;-124497,392777906;0;0;-20818,8002693472;0;0;0;0;0;0;0;0;12103,305785124;0;17478,9007487061;0;0;11637,366146522;0;0;14713,4040267923;0;0;4509,68219095846;0;0;0;0;0;0;0;0;48339,3531129788;3,99389670650081
"99";"ASIS";50;0;-155423,878979907;0;0;-449121,781782091;0;0;-171947,303743085;0;0;-37570,292049459;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153525,499857391;0;0;-437484,739049091;0;0;-164840,722562898;0;0;-34833,8229738453;0;0;0;0;0;0;0;0;165226,520661157;0;1898,37912251661;0;0;11637,0427330001;0;0;7106,58118018685;0;0;2736,46907561373;0;0;0;0;0;0;0;0;23378,4721113173;0,141493460116257
"100";"ASIS";50;0;-155423,878979907;0;0;-449121,781782091;0;0;-171947,303743085;0;0;-37570,292049459;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137615,548044502;0;0;-437484,739049091;0;0;-153259,906837661;0;0;-31720,3208411484;0;0;0;0;0;0;0;0;12103,305785124;0;17808,330935405;0;0;11637,0427330001;0;0;18687,3969054238;0;0;5849,97120831056;0;0;0;0;0;0;0;0;53982,7417821394;4,46016507725427
"101";"ASIS";51;0;-147873,66112503;0;0;-437478,102119474;0;0;-159324,103535757;0;0;-25497,84141851;0;0;0;0;0;0;0;0;"Iniciativa1";0;-146192,437230294;0;0;-437478,102119474;0;0;-153819,594014765;0;0;-23642,312228352;0;0;0;0;0;0;0;0;165226,520661157;0;1681,22389473618;0;0;0;0;0;5504,50952099179;0;0;1855,52919015797;0;0;0;0;0;0;0;0;9041,26260588594;0,054720407896427
"102";"ASIS";51;0;-147873,66112503;0;0;-437478,102119474;0;0;-159324,103535757;0;0;-25497,84141851;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130223,737741992;0;0;-437478,102119474;0;0;-142173,72591298;0;0;-20922,6170380378;0;0;0;0;0;0;0;0;12103,305785124;0;17649,9233830381;0;0;0;0;0;17150,3776227772;0;0;4575,22438047214;0;0;0;0;0;0;0;0;39375,5253862874;3,25328683628595
"103";"ASIS";52;0;-148054,815868694;0;0;-449129,552340949;0;0;-142912,841622821;0;0;-29643,107351253;0;0;0;0;0;0;0;0;"Iniciativa1";0;-146338,324014046;0;0;-449129,552340949;0;0;-137482,61235761;0;0;-27672,8401077083;0;0;0;0;0;0;0;0;165226,520661157;0;1716,49185464744;0;0;0;0;0;5430,22926521103;0;0;1970,26724354471;0;0;0;0;0;0;0;0;9116,98836340318;0,0551787226827835
"104";"ASIS";52;0;-148054,815868694;0;0;-449129,552340949;0;0;-142912,841622821;0;0;-29643,107351253;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130443,844961322;0;0;-449129,552340949;0;0;-127073,195787007;0;0;-25112,4667165145;0;0;0;0;0;0;0;0;12103,305785124;0;17610,9709073714;0;0;0;0;0;15839,6458358143;0;0;4530,64063473852;0;0;0;0;0;0;0;0;37981,2573779242;3,13808954778342
